name	taxonomy_id	taxonomy_lvl	ERR14218664.bracken.out_num	ERR14218664.bracken.out_frac	ERR14218891.bracken.out_num	ERR14218891.bracken.out_frac
Bacteroides uniformis	820	S	102463	0.12777	30905	0.06578
Bacteroides cellulosilyticus	246787	S	58673	0.07316	283	0.00060
Bacteroides thetaiotaomicron	818	S	36831	0.04593	3895	0.00829
Bacteroides fragilis	817	S	45070	0.05620	891	0.00190
Bacteroides xylanisolvens	371601	S	11090	0.01383	6191	0.01318
Bacteroides sp. HF-162	2785531	S	6334	0.00790	2035	0.00433
Bacteroides sp. CACC 737	2755405	S	2457	0.00306	543	0.00116
Bacteroides sp. A1C1	2528203	S	1175	0.00147	991	0.00211
Bacteroides maternus	3117552	S	2216	0.00276	19	0.00004
Bacteroides eggerthii	28111	S	859	0.00107	2381	0.00507
Bacteroides hominis	2763023	S	5723	0.00714	2432	0.00518
Bacteroides intestinalis	329854	S	444	0.00055	0	0.00000
Bacteroides stercoris	46506	S	469	0.00058	1418	0.00302
Bacteroides faecis	674529	S	258	0.00032	195	0.00042
Bacteroides zhangwenhongii	2650157	S	358	0.00045	129	0.00027
Bacteroides humanifaecis	2792859	S	1150	0.00143	435	0.00093
Bacteroides caecimuris	1796613	S	160	0.00020	178	0.00038
Bacteroides salyersiae	291644	S	108	0.00013	245	0.00052
Bacteroides ovatus	28116	S	322	0.00040	2180	0.00464
Bacteroides caccae	47678	S	38	0.00005	722	0.00154
Bacteroides faecium	2715212	S	18	0.00002	51	0.00011
Bacteroides finegoldii	338188	S	34	0.00004	37	0.00008
Bacteroides helcogenes	290053	S	12	0.00001	72	0.00015
Phocaeicola vulgatus	821	S	78474	0.09785	70881	0.15087
Phocaeicola dorei	357276	S	1904	0.00237	32995	0.07023
Phocaeicola coprophilus	387090	S	46	0.00006	64960	0.13827
Phocaeicola salanitronis	376805	S	31	0.00004	232	0.00049
Parabacteroides distasonis	823	S	123543	0.15405	19515	0.04154
Parabacteroides goldsteinii	328812	S	141	0.00018	25	0.00005
Parabacteroides absconsus	2951805	S	97	0.00012	105	0.00022
Parabacteroides merdae	46503	S	76	0.00009	28834	0.06137
Parabacteroides sp. CT06	2025876	S	1442	0.00180	8153	0.01735
Alistipes putredinis	28117	S	44313	0.05526	5892	0.01254
Alistipes onderdonkii	328813	S	17758	0.02214	654	0.00139
Alistipes shahii	328814	S	17360	0.02165	2738	0.00583
Alistipes finegoldii	214856	S	12898	0.01608	56	0.00012
Alistipes ihumii	1470347	S	1703	0.00212	1515	0.00322
Alistipes communis	2585118	S	1725	0.00215	1973	0.00420
uncultured Alistipes sp.	538949	S	213	0.00027	1256	0.00267
Alistipes senegalensis	1288121	S	145	0.00018	479	0.00102
Alistipes sp. i18-0019-D1	3132707	S	119	0.00015	71	0.00015
Alistipes dispar	2585119	S	27	0.00003	3630	0.00773
Alistipes megaguti	2364787	S	20	0.00002	129	0.00027
Butyricimonas faecihominis	1472416	S	7764	0.00968	2121	0.00451
Butyricimonas paravirosa	1472417	S	2025	0.00253	276	0.00059
Butyricimonas virosa	544645	S	473	0.00059	189	0.00040
Butyricimonas faecalis	2093856	S	164	0.00020	27	0.00006
Odoribacter splanchnicus	28118	S	135	0.00017	3455	0.00735
Barnesiella intestinihominis	487174	S	1943	0.00242	3813	0.00812
Barnesiella sp. An22	1965590	S	317	0.00040	488	0.00104
Barnesiella viscericola	397865	S	33	0.00004	79	0.00017
Coprobacter fastidiosus	1099853	S	1061	0.00132	546	0.00116
Coprobacter secundus	1501392	S	118	0.00015	77	0.00016
Paraprevotella clara	454154	S	1166	0.00145	28	0.00006
Segatella copri	165179	S	41	0.00005	43	0.00009
Muribaculum gordoncarteri	2530390	S	182	0.00023	106	0.00023
Muribaculum intestinale	1796646	S	33	0.00004	0	0.00000
Escherichia coli	562	S	45711	0.05700	340	0.00072
Escherichia albertii	208962	S	20	0.00002	0	0.00000
Shigella flexneri	623	S	1263	0.00157	0	0.00000
Pantoea agglomerans	549	S	14	0.00002	0	0.00000
Turicimonas muris	1796652	S	98	0.00012	0	0.00000
Bilophila wadsworthia	35833	S	6296	0.00785	286	0.00061
Desulfovibrio piger	901	S	62	0.00008	13	0.00003
Campylobacter curvus	200	S	11	0.00001	0	0.00000
Faecalibacterium prausnitzii	853	S	29295	0.03653	13566	0.02888
Faecalibacterium duncaniae	411483	S	23912	0.02982	5081	0.01081
Faecalibacterium sp. I2-3-92	2929490	S	4525	0.00564	2191	0.00466
Faecalibacterium sp. IP-3-29	2929489	S	3350	0.00418	1779	0.00379
Faecalibacterium sp. i21-0019-B1	3141184	S	2211	0.00276	754	0.00160
Faecalibacterium sp. I4-1-79	2929494	S	732	0.00091	644	0.00137
Faecalibacterium sp. i25-0019-C1	3141185	S	2201	0.00274	640	0.00136
Faecalibacterium sp. I4-3-84	2929495	S	883	0.00110	395	0.00084
Faecalibacterium sp. 7	3402017	S	443	0.00055	493	0.00105
Faecalibacterium sp. I3-3-33	2929492	S	188	0.00023	202	0.00043
Faecalibacterium sp. I3-3-89	2929493	S	139	0.00017	16522	0.03517
Faecalibacterium sp. IP-1-18	2929488	S	1030	0.00128	1270	0.00270
Faecalibacterium hominis (ex Afrizal et al. 2022)	2881265	S	3675	0.00458	2025	0.00431
Faecalibacterium taiwanense	3030638	S	3923	0.00489	1176	0.00250
Faecalibacterium wellingii	2929491	S	356	0.00044	321	0.00068
Vescimonas coprocola	2714355	S	6584	0.00821	719	0.00153
Vescimonas fastidiosa	2714353	S	297	0.00037	1025	0.00218
Flavonifractor plautii	292800	S	4523	0.00564	1372	0.00292
Ruthenibacterium lactatiformans	1550024	S	3795	0.00473	1040	0.00221
Lawsonibacter asaccharolyticus	2108523	S	2267	0.00283	416	0.00089
Dysosmobacter welbionis	2093857	S	3852	0.00480	1317	0.00280
Oscillibacter sp. PEA192	2109687	S	1714	0.00214	2287	0.00487
Oscillibacter hominis	2763056	S	314	0.00039	133	0.00028
Pusillibacter faecalis	2714358	S	456	0.00057	174	0.00037
Pseudoflavonifractor gallinarum	2779352	S	269	0.00034	134	0.00029
Subdoligranulum variabile	214851	S	173	0.00022	268	0.00057
uncultured Subdoligranulum sp.	512298	S	79	0.00010	302	0.00064
Owariibacterium komagatae	3136601	S	251	0.00031	525	0.00112
Anaerotruncus colihominis	169435	S	212	0.00026	109	0.00023
Ruminococcus sp. SR1/5	657323	S	446	0.00056	2153	0.00458
Ruminococcus champanellensis	1161942	S	23	0.00003	14	0.00003
Ruminococcus gauvreauii	438033	S	12	0.00001	0	0.00000
Solibaculum mannosilyticum	2780922	S	34	0.00004	100	0.00021
Mageeibacillus indolicus	884684	S	11	0.00001	0	0.00000
Eubacterium ramulus	39490	S	1009	0.00126	356	0.00076
Eubacterium ventriosum	39496	S	180	0.00022	19	0.00004
Eubacterium callanderi	53442	S	20	0.00002	29	0.00006
Eubacterium limosum	1736	S	13	0.00002	0	0.00000
Agathobaculum sp. NTUH-O15-33	3079302	S	381	0.00048	52	0.00011
Agathobaculum massiliense	3014267	S	85	0.00011	0	0.00000
Intestinibacillus sp. NTUH-41-i26	3079303	S	76	0.00009	0	0.00000
Intestinimonas butyriciproducens	1297617	S	375	0.00047	523	0.00111
Flintibacter sp. KGMB00164	2610895	S	46	0.00006	360	0.00077
Clostridium sp. SY8519	1042156	S	161	0.00020	11	0.00002
Clostridium sp. M62/1	411486	S	152	0.00019	196	0.00042
[Clostridium] innocuum	1522	S	100	0.00012	51	0.00011
Lactonifactor longoviformis	341220	S	13	0.00002	11	0.00002
Acutalibacter muris	1796620	S	28	0.00003	14	0.00003
Candidatus Formimonas warabiya	1761012	S	10	0.00001	0	0.00000
Simiaoa sunii	2763672	S	6316	0.00788	3107	0.00661
Roseburia intestinalis	166486	S	2907	0.00362	867	0.00185
Roseburia hominis	301301	S	630	0.00079	672	0.00143
Roseburia faecis	301302	S	528	0.00066	1338	0.00285
Roseburia rectibacter	2763062	S	113	0.00014	58	0.00012
Roseburia sp. 831b	1261635	S	56	0.00007	41	0.00009
[Clostridium] symbiosum	1512	S	2789	0.00348	0	0.00000
Agathobacter rectalis	39491	S	3557	0.00444	2342	0.00498
Dorea longicatena	88431	S	2266	0.00283	3147	0.00670
Dorea formicigenerans	39486	S	925	0.00115	547	0.00116
Mediterraneibacter gnavus	33038	S	1189	0.00148	901	0.00192
[Ruminococcus] torques	33039	S	963	0.00120	5628	0.01198
[Ruminococcus] lactaris	46228	S	222	0.00028	2267	0.00483
Mediterraneibacter glycyrrhizinilyticus	342942	S	114	0.00014	49	0.00010
Enterocloster bolteae	208479	S	545	0.00068	66	0.00014
Enterocloster asparagiformis	333367	S	465	0.00058	75	0.00016
Enterocloster lavalensis	460384	S	262	0.00033	45	0.00010
Enterocloster clostridioformis	1531	S	136	0.00017	88	0.00019
Coprococcus comes	410072	S	1047	0.00131	2224	0.00473
Coprococcus catus	116085	S	703	0.00088	781	0.00166
Coprococcus eutactus	33043	S	51	0.00006	52	0.00011
Blautia wexlerae	418240	S	1020	0.00127	6264	0.01333
Blautia obeum	40520	S	490	0.00061	1783	0.00380
Blautia producta	33035	S	57	0.00007	37	0.00008
Blautia luti	89014	S	72	0.00009	1128	0.00240
Blautia hansenii	1322	S	49	0.00006	48	0.00010
Blautia liquoris	2779518	S	22	0.00003	11	0.00002
Blautia sp. SC05B48	2479767	S	54	0.00007	466	0.00099
Hungatella sp. SB206	2937758	S	654	0.00082	0	0.00000
Hungatella hathewayi	154046	S	41	0.00005	77	0.00016
Sellimonas catena	2994035	S	274	0.00034	68	0.00014
Sellimonas intestinalis	1653434	S	16	0.00002	15	0.00003
[Clostridium] scindens	29347	S	171	0.00021	164	0.00035
[Clostridium] hylemonae	89153	S	25	0.00003	14	0.00003
Eshraghiella crossota	45851	S	130	0.00016	60	0.00013
Lachnospira eligens	39485	S	95	0.00012	236	0.00050
Eisenbergiella porci	2652274	S	89	0.00011	79	0.00017
Anaerostipes hadrus	649756	S	89	0.00011	256	0.00054
Chordicoccus furentiruminis	2709410	S	59	0.00007	11	0.00002
Lacrimispora saccharolytica	84030	S	22	0.00003	17	0.00004
Lacrimispora sp. HJ-01	3375704	S	18	0.00002	0	0.00000
Anaerobutyricum hallii	39488	S	68	0.00008	544	0.00116
Butyrivibrio fibrisolvens	831	S	17	0.00002	0	0.00000
Claveliimonas bilis	3028070	S	19	0.00002	60	0.00013
Wansuia hejianensis	2763667	S	15	0.00002	34	0.00007
Kineothrix sedimenti	3123317	S	12	0.00001	0	0.00000
Faecalimonas umbilicata	1912855	S	18	0.00002	0	0.00000
Marvinbryantia formatexigens	168384	S	13	0.00002	10	0.00002
Wujia chipingensis	2763670	S	15	0.00002	0	0.00000
Cellulosilyticum sp. WCF-2	2497860	S	23	0.00003	0	0.00000
Clostridioides difficile	1496	S	85	0.00011	254	0.00054
Christensenella minuta	626937	S	14	0.00002	0	0.00000
Christensenella massiliensis	1805714	S	13	0.00002	30	0.00006
Phascolarctobacterium faecium	33025	S	14697	0.01833	14	0.00003
Phascolarctobacterium sp. Marseille-Q4147	2823317	S	17	0.00002	299	0.00064
Selenomonas sputigena	69823	S	178	0.00022	0	0.00000
Veillonella parvula	29466	S	14	0.00002	21	0.00004
Holdemania massiliensis	1468449	S	2016	0.00251	93	0.00020
[Eubacterium] hominis	2764325	S	44	0.00005	20	0.00004
Longicatena caecimuris	1796635	S	23	0.00003	0	0.00000
Faecalibacillus intestinalis	1982626	S	112	0.00014	58	0.00012
Thomasclavelia ramosa	1547	S	37	0.00005	0	0.00000
Streptococcus thermophilus	1308	S	490	0.00061	0	0.00000
Streptococcus agalactiae	1311	S	299	0.00037	0	0.00000
Collinsella aerofaciens	74426	S	1306	0.00163	2584	0.00550
Collinsella sp. i05-0019-G5	3132705	S	134	0.00017	329	0.00070
Eggerthella lenta	84112	S	619	0.00077	48	0.00010
Bifidobacterium dentium	1689	S	29	0.00004	10	0.00002
Bifidobacterium longum	216816	S	52	0.00006	1742	0.00371
Cutibacterium acnes	1747	S	60	0.00007	0	0.00000
Propionibacterium freudenreichii	1744	S	21	0.00003	0	0.00000
Carjivirus communis	2955582	S	150	0.00019	0	0.00000
Carjivirus hominis	2955583	S	45	0.00006	0	0.00000
Oengusvirus oengus	2734262	S	11	0.00001	0	0.00000
Bacteroides sp. M10	2763022	S	0	0.00000	176	0.00037
Bacteroides sp. KFT8	2025659	S	0	0.00000	153	0.00033
Bacteroides sp. D2	556259	S	0	0.00000	105	0.00022
Bacteroides sp. CG01	3096000	S	0	0.00000	14	0.00003
Bacteroides pyogenes	310300	S	0	0.00000	31	0.00007
Bacteroides zoogleoformans	28119	S	0	0.00000	29	0.00006
Bacteroides difficilis	2763021	S	0	0.00000	55	0.00012
Bacteroides nordii	291645	S	0	0.00000	23	0.00005
Bacteroides luhongzhouii	2650158	S	0	0.00000	21	0.00004
Parabacteroides johnsonii	387661	S	0	0.00000	837	0.00178
Parabacteroides sp. ASD2025	3415987	S	0	0.00000	22	0.00005
Parabacteroides faecis	1217282	S	0	0.00000	31	0.00007
Parabacteroides chongii	2685834	S	0	0.00000	21	0.00004
Tannerella serpentiformis	712710	S	0	0.00000	10	0.00002
Alistipes indistinctus	626932	S	0	0.00000	56	0.00012
Prevotella sp. E9-3	2913621	S	0	0.00000	56	0.00012
Prevotella dentalis	52227	S	0	0.00000	38	0.00008
Paraprevotella xylaniphila	454155	S	0	0.00000	65	0.00014
Segatella oris	28135	S	0	0.00000	30	0.00006
Pseudoprevotella muciniphila	2133944	S	0	0.00000	38	0.00008
Hoylesella enoeca	76123	S	0	0.00000	36	0.00008
Duncaniella dubosii	2518971	S	0	0.00000	12	0.00003
Porphyromonas gingivalis	837	S	0	0.00000	10	0.00002
Chryseobacterium gallinarum	1324352	S	0	0.00000	26	0.00006
Akkermansia muciniphila	239935	S	0	0.00000	41866	0.08911
Haemophilus parainfluenzae	729	S	0	0.00000	41	0.00009
Sutterella megalosphaeroides	2494234	S	0	0.00000	125	0.00027
Sutterella wadsworthensis	40545	S	0	0.00000	42	0.00009
Sutterella faecalis	2584944	S	0	0.00000	32	0.00007
Duodenibacillus massiliensis	1852381	S	0	0.00000	32	0.00007
Desulfovibrio fairfieldensis	44742	S	0	0.00000	43	0.00009
Campylobacter concisus	199	S	0	0.00000	17	0.00004
Ruminococcus bicirculans (ex Wegman et al. 2014)	1160721	S	0	0.00000	81	0.00017
Ruminococcus callidus	40519	S	0	0.00000	48	0.00010
Clostridium perfringens	1502	S	0	0.00000	21	0.00004
Clostridium cadaveris	1529	S	0	0.00000	15	0.00003
Butyricicoccus porcorum	1945634	S	0	0.00000	20	0.00004
Blautia hydrogenotrophica	53443	S	0	0.00000	59	0.00013
Blautia argi	1912897	S	0	0.00000	13	0.00003
Coprococcus sp. ART55/1	751585	S	0	0.00000	581	0.00124
Roseburia sp. 499	1261634	S	0	0.00000	22	0.00005
Sellimonas caecigallum	2592333	S	0	0.00000	11	0.00002
Christensenella sp. MSJ-20	2841518	S	0	0.00000	121	0.00026
Phascolarctobacterium succinatutens	626940	S	0	0.00000	4802	0.01022
Acidaminococcus fermentans	905	S	0	0.00000	1297	0.00276
Acidaminococcus timonensis	1871002	S	0	0.00000	26	0.00006
Acidaminococcus intestini	187327	S	0	0.00000	27	0.00006
Veillonella atypica	39777	S	0	0.00000	111	0.00024
Megamonas funiformis	437897	S	0	0.00000	54	0.00011
Streptococcus parasanguinis	1318	S	0	0.00000	254	0.00054
Streptococcus salivarius	1304	S	0	0.00000	153	0.00033
Streptococcus mitis	28037	S	0	0.00000	55	0.00012
Streptococcus oralis	1303	S	0	0.00000	62	0.00013
Enterococcus faecium	1352	S	0	0.00000	439	0.00093
Limosilactobacillus fermentum	1613	S	0	0.00000	18	0.00004
Bifidobacterium adolescentis	1680	S	0	0.00000	1426	0.00304
Bifidobacterium pullorum	78448	S	0	0.00000	32	0.00007
Bifidobacterium pseudocatenulatum	28026	S	0	0.00000	19	0.00004
Bifidobacterium catenulatum	1686	S	0	0.00000	18	0.00004
Rothia mucilaginosa	43675	S	0	0.00000	100	0.00021
Rothia dentocariosa	2047	S	0	0.00000	11	0.00002
Schaalia odontolytica	1660	S	0	0.00000	25	0.00005
Actinomyces pacaensis	1852377	S	0	0.00000	26	0.00006
Parolsenella catena	2003188	S	0	0.00000	62	0.00013
Thermophilibacter mediterraneus	1871031	S	0	0.00000	41	0.00009
Olsenella timonensis	1805478	S	0	0.00000	25	0.00005
Adlercreutzia hattorii	2707299	S	0	0.00000	78	0.00017
Adlercreutzia equolifaciens	446660	S	0	0.00000	46	0.00010
Cloacibacillus porcorum	1197717	S	0	0.00000	444	0.00095
Candidatus Nanosynbacter sp. HMT-352	2899133	S	0	0.00000	53	0.00011
Methanomethylophilus alvi	1291540	S	0	0.00000	692	0.00147
Homo sapiens	9606	S	0	0.00000	80	0.00017
Kingevirus communis	2956060	S	0	0.00000	56	0.00012
Afonbuvirus intestinihominis	2955234	S	0	0.00000	44	0.00009
